mode,accuracy,F1-score,precision,recall
TRAIN,0.9646295521138551,0.9660574412532636,0.9709325797335486,0.9612310151878497
VALID,0.940192926045016,0.9424860853432281,0.9584905660377359,0.927007299270073
TEST,0.9317757009345794,0.9335154826958104,0.9526022304832714,0.9151785714285714
TRAIN,0.9646295521138551,0.9660574412532636,0.9709325797335486,0.9612310151878497
VALID,0.940192926045016,0.9424860853432281,0.9584905660377359,0.927007299270073
TEST,0.9317757009345794,0.9335154826958104,0.9526022304832714,0.9151785714285714
TRAIN,0.9646295521138551,0.9660574412532636,0.9709325797335486,0.9612310151878497
VALID,0.940192926045016,0.9424860853432281,0.9584905660377359,0.927007299270073
TEST,0.9317757009345794,0.9335154826958104,0.9526022304832714,0.9151785714285714
TRAIN,0.9646295521138551,0.9660574412532636,0.9709325797335486,0.9612310151878497
VALID,0.940192926045016,0.9424860853432281,0.9584905660377359,0.927007299270073
TEST,0.9317757009345794,0.9335154826958104,0.9526022304832714,0.9151785714285714
TRAIN,0.9646295521138551,0.9660574412532636,0.9709325797335486,0.9612310151878497
VALID,0.940192926045016,0.9424860853432281,0.9584905660377359,0.927007299270073
TEST,0.9317757009345794,0.9335154826958104,0.9526022304832714,0.9151785714285714
TRAIN,0.9646295521138551,0.9660574412532636,0.9709325797335486,0.9612310151878497
VALID,0.940192926045016,0.9424860853432281,0.9584905660377359,0.927007299270073
TEST,0.9317757009345794,0.9335154826958104,0.9526022304832714,0.9151785714285714
TRAIN,0.9646295521138551,0.9660574412532636,0.9709325797335486,0.9612310151878497
VALID,0.940192926045016,0.9424860853432281,0.9584905660377359,0.927007299270073
TEST,0.9317757009345794,0.9335154826958104,0.9526022304832714,0.9151785714285714
TRAIN,0.9646295521138551,0.9660574412532636,0.9709325797335486,0.9612310151878497
VALID,0.940192926045016,0.9424860853432281,0.9584905660377359,0.927007299270073
TEST,0.9317757009345794,0.9335154826958104,0.9526022304832714,0.9151785714285714
TRAIN,0.9646295521138551,0.9660574412532636,0.9709325797335486,0.9612310151878497
VALID,0.940192926045016,0.9424860853432281,0.9584905660377359,0.927007299270073
TEST,0.9317757009345794,0.9335154826958104,0.9526022304832714,0.9151785714285714
TRAIN,0.9646295521138551,0.9660574412532636,0.9709325797335486,0.9612310151878497
VALID,0.940192926045016,0.9424860853432281,0.9584905660377359,0.927007299270073
TEST,0.9317757009345794,0.9335154826958104,0.9526022304832714,0.9151785714285714
TRAIN,0.9646295521138551,0.9660574412532636,0.9709325797335486,0.9612310151878497
VALID,0.940192926045016,0.9424860853432281,0.9584905660377359,0.927007299270073
TEST,0.9317757009345794,0.9335154826958104,0.9526022304832714,0.9151785714285714
TRAIN,0.9646295521138551,0.9660574412532636,0.9709325797335486,0.9612310151878497
VALID,0.940192926045016,0.9424860853432281,0.9584905660377359,0.927007299270073
TEST,0.9317757009345794,0.9335154826958104,0.9526022304832714,0.9151785714285714
TRAIN,0.9646295521138551,0.9660574412532636,0.9709325797335486,0.9612310151878497
VALID,0.940192926045016,0.9424860853432281,0.9584905660377359,0.927007299270073
TEST,0.9317757009345794,0.9335154826958104,0.9526022304832714,0.9151785714285714
TRAIN,0.9646295521138551,0.9660574412532636,0.9709325797335486,0.9612310151878497
VALID,0.940192926045016,0.9424860853432281,0.9584905660377359,0.927007299270073
TEST,0.9317757009345794,0.9335154826958104,0.9526022304832714,0.9151785714285714
TRAIN,0.9646295521138551,0.9660574412532636,0.9709325797335486,0.9612310151878497
VALID,0.940192926045016,0.9424860853432281,0.9584905660377359,0.927007299270073
TEST,0.9317757009345794,0.9335154826958104,0.9526022304832714,0.9151785714285714
TRAIN,0.9646295521138551,0.9660574412532636,0.9709325797335486,0.9612310151878497
VALID,0.9427652733118971,0.9450956199876618,0.9586983729662077,0.9318734793187348
TEST,0.9317757009345794,0.9335154826958104,0.9526022304832714,0.9151785714285714
TRAIN,0.9646295521138551,0.9660574412532636,0.9709325797335486,0.9612310151878497
VALID,0.9427652733118971,0.9450956199876618,0.9586983729662077,0.9318734793187348
TEST,0.9317757009345794,0.9335154826958104,0.9526022304832714,0.9151785714285714
TRAIN,0.9646295521138551,0.9660574412532636,0.9709325797335486,0.9612310151878497
VALID,0.9427652733118971,0.9450956199876618,0.9586983729662077,0.9318734793187348
TEST,0.9299065420560748,0.9318801089918257,0.9482439926062847,0.9160714285714285
TRAIN,0.9646295521138551,0.9660574412532636,0.9709325797335486,0.9612310151878497
VALID,0.9427652733118971,0.9450956199876618,0.9586983729662077,0.9318734793187348
TEST,0.9299065420560748,0.9318801089918257,0.9482439926062847,0.9160714285714285
TRAIN,0.9646295521138551,0.9660574412532636,0.9709325797335486,0.9612310151878497
VALID,0.9427652733118971,0.9450956199876618,0.9586983729662077,0.9318734793187348
TEST,0.9299065420560748,0.9318801089918257,0.9482439926062847,0.9160714285714285
TRAIN,0.9658853076601088,0.9673412141855339,0.969867416633186,0.964828137490008
VALID,0.9427652733118971,0.9450956199876618,0.9586983729662077,0.9318734793187348
TEST,0.9299065420560748,0.9318801089918257,0.9482439926062847,0.9160714285714285
TRAIN,0.9658853076601088,0.9673412141855339,0.969867416633186,0.964828137490008
VALID,0.9427652733118971,0.9450956199876618,0.9586983729662077,0.9318734793187348
TEST,0.9299065420560748,0.9318801089918257,0.9482439926062847,0.9160714285714285
TRAIN,0.9658853076601088,0.9673412141855339,0.969867416633186,0.964828137490008
VALID,0.9427652733118971,0.9450956199876618,0.9586983729662077,0.9318734793187348
TEST,0.9299065420560748,0.9318801089918257,0.9482439926062847,0.9160714285714285
TRAIN,0.9658853076601088,0.9673412141855339,0.969867416633186,0.964828137490008
VALID,0.9427652733118971,0.9450956199876618,0.9586983729662077,0.9318734793187348
TEST,0.9299065420560748,0.9318801089918257,0.9482439926062847,0.9160714285714285
TRAIN,0.9658853076601088,0.9673412141855339,0.969867416633186,0.964828137490008
VALID,0.9427652733118971,0.9450956199876618,0.9586983729662077,0.9318734793187348
TEST,0.9299065420560748,0.9318801089918257,0.9482439926062847,0.9160714285714285
TRAIN,0.9658853076601088,0.9673412141855339,0.969867416633186,0.964828137490008
VALID,0.9427652733118971,0.9450956199876618,0.9586983729662077,0.9318734793187348
TEST,0.9299065420560748,0.9318801089918257,0.9482439926062847,0.9160714285714285
TRAIN,0.9658853076601088,0.9673412141855339,0.969867416633186,0.964828137490008
VALID,0.9427652733118971,0.9450956199876618,0.9586983729662077,0.9318734793187348
TEST,0.9299065420560748,0.9318801089918257,0.9482439926062847,0.9160714285714285
TRAIN,0.9658853076601088,0.9673412141855339,0.969867416633186,0.964828137490008
VALID,0.9427652733118971,0.9450956199876618,0.9586983729662077,0.9318734793187348
TEST,0.9299065420560748,0.9318801089918257,0.9482439926062847,0.9160714285714285
TRAIN,0.9658853076601088,0.9673412141855339,0.969867416633186,0.964828137490008
VALID,0.9427652733118971,0.9450956199876618,0.9586983729662077,0.9318734793187348
TEST,0.9299065420560748,0.9318801089918257,0.9482439926062847,0.9160714285714285
TRAIN,0.9658853076601088,0.9673412141855339,0.969867416633186,0.964828137490008
VALID,0.9427652733118971,0.9450956199876618,0.9586983729662077,0.9318734793187348
TEST,0.9299065420560748,0.9318801089918257,0.9482439926062847,0.9160714285714285
TRAIN,0.9658853076601088,0.9673412141855339,0.969867416633186,0.964828137490008
VALID,0.9427652733118971,0.9450956199876618,0.9586983729662077,0.9318734793187348
TEST,0.9299065420560748,0.9318801089918257,0.9482439926062847,0.9160714285714285
TRAIN,0.9658853076601088,0.9673412141855339,0.969867416633186,0.964828137490008
VALID,0.9427652733118971,0.9450956199876618,0.9586983729662077,0.9318734793187348
TEST,0.9299065420560748,0.9318801089918257,0.9482439926062847,0.9160714285714285
TRAIN,0.9658853076601088,0.9673412141855339,0.969867416633186,0.964828137490008
VALID,0.9427652733118971,0.9450956199876618,0.9586983729662077,0.9318734793187348
TEST,0.9299065420560748,0.9318801089918257,0.9482439926062847,0.9160714285714285
TRAIN,0.9658853076601088,0.9673412141855339,0.969867416633186,0.964828137490008
VALID,0.9427652733118971,0.9450956199876618,0.9586983729662077,0.9318734793187348
TEST,0.9299065420560748,0.9318801089918257,0.9482439926062847,0.9160714285714285
TRAIN,0.9658853076601088,0.9673412141855339,0.969867416633186,0.964828137490008
VALID,0.9427652733118971,0.9450956199876618,0.9586983729662077,0.9318734793187348
TEST,0.9299065420560748,0.9318801089918257,0.9482439926062847,0.9160714285714285
TRAIN,0.9658853076601088,0.9673412141855339,0.969867416633186,0.964828137490008
VALID,0.9427652733118971,0.9450956199876618,0.9586983729662077,0.9318734793187348
TEST,0.9299065420560748,0.9318801089918257,0.9482439926062847,0.9160714285714285
TRAIN,0.9658853076601088,0.9673412141855339,0.969867416633186,0.964828137490008
VALID,0.9427652733118971,0.9450956199876618,0.9586983729662077,0.9318734793187348
TEST,0.9299065420560748,0.9318801089918257,0.9482439926062847,0.9160714285714285
TRAIN,0.9658853076601088,0.9673412141855339,0.969867416633186,0.964828137490008
VALID,0.9427652733118971,0.9450956199876618,0.9586983729662077,0.9318734793187348
TEST,0.9299065420560748,0.9318801089918257,0.9482439926062847,0.9160714285714285
TRAIN,0.9658853076601088,0.9673412141855339,0.969867416633186,0.964828137490008
VALID,0.9427652733118971,0.9450956199876618,0.9586983729662077,0.9318734793187348
TEST,0.9299065420560748,0.9318801089918257,0.9482439926062847,0.9160714285714285
TRAIN,0.9658853076601088,0.9673412141855339,0.969867416633186,0.964828137490008
