mode,accuracy,F1-score,precision,recall
TRAIN,0.9118878191712013,0.9167490607079295,0.9072407045009785,0.926458832933653
VALID,0.8810289389067524,0.8862937922556853,0.8956521739130435,0.8771289537712895
TEST,0.8785046728971962,0.8852603706972639,0.87521815008726,0.8955357142857143
TRAIN,0.9340728338216827,0.9367850692354004,0.9407496977025392,0.9328537170263789
VALID,0.8977491961414791,0.9021538461538461,0.912826899128269,0.8917274939172749
TEST,0.9023364485981309,0.9065713008493518,0.9077887197851388,0.9053571428571429
TRAIN,0.9493511929677689,0.951638689048761,0.951638689048761,0.951638689048761
VALID,0.9228295819935691,0.9261083743842364,0.9376558603491272,0.9148418491484185
TEST,0.927570093457944,0.930834448906738,0.9304192685102587,0.93125
TRAIN,0.9533277521975722,0.9556571883078147,0.9509299564701227,0.960431654676259
VALID,0.9266881028938907,0.9300613496932516,0.9381188118811881,0.9221411192214112
TEST,0.930373831775701,0.9338071968014217,0.9292661361626879,0.9383928571428571
TRAIN,0.9533277521975722,0.9556571883078147,0.9509299564701227,0.960431654676259
VALID,0.9266881028938907,0.9300613496932516,0.9381188118811881,0.9221411192214112
TEST,0.930373831775701,0.9338071968014217,0.9292661361626879,0.9383928571428571
TRAIN,0.9533277521975722,0.9556571883078147,0.9509299564701227,0.960431654676259
VALID,0.9266881028938907,0.9300613496932516,0.9381188118811881,0.9221411192214112
TEST,0.930373831775701,0.9338071968014217,0.9292661361626879,0.9383928571428571
TRAIN,0.95311845960653,0.9554494828957835,0.950910530482977,0.9600319744204636
VALID,0.9279742765273312,0.9310344827586207,0.942643391521197,0.9197080291970803
TEST,0.9285046728971963,0.9316659222867352,0.9320822162645219,0.93125
TRAIN,0.9570950188363332,0.9590736673986823,0.9581172716394096,0.9600319744204636
VALID,0.9279742765273312,0.9310344827586207,0.942643391521197,0.9197080291970803
TEST,0.9285046728971963,0.9316659222867352,0.9320822162645219,0.93125
TRAIN,0.9570950188363332,0.9590736673986823,0.9581172716394096,0.9600319744204636
VALID,0.9331189710610932,0.9360393603936039,0.9465174129353234,0.9257907542579076
TEST,0.935981308411215,0.9387024608501119,0.9408071748878923,0.9366071428571429
TRAIN,0.9566764336542486,0.958756724447101,0.9558998808104887,0.9616306954436451
VALID,0.9331189710610932,0.9360393603936039,0.9465174129353234,0.9257907542579076
TEST,0.935981308411215,0.9387024608501119,0.9408071748878923,0.9366071428571429
TRAIN,0.9558392632900795,0.9579094354677837,0.9561927518916766,0.9596322941646682
VALID,0.9369774919614148,0.9403166869671132,0.9414634146341463,0.9391727493917275
TEST,0.9392523364485982,0.9420677361853833,0.9403914590747331,0.94375
TRAIN,0.9598158225198828,0.9618441971383148,0.9565217391304348,0.9672262190247801
VALID,0.9376205787781351,0.9407452657299938,0.9447852760736196,0.9367396593673966
TEST,0.9369158878504673,0.9396513187304426,0.9409131602506714,0.9383928571428571
TRAIN,0.9598158225198828,0.9618441971383148,0.9565217391304348,0.9672262190247801
VALID,0.9376205787781351,0.9407452657299938,0.9447852760736196,0.9367396593673966
TEST,0.9369158878504673,0.9396513187304426,0.9409131602506714,0.9383928571428571
TRAIN,0.9598158225198828,0.9618441971383148,0.9565217391304348,0.9672262190247801
VALID,0.9376205787781351,0.9407452657299938,0.9447852760736196,0.9367396593673966
