mode,accuracy,F1-score,precision,recall
TRAIN,0.9675596483884471,0.96920325849394,0.9636507309363888,0.9748201438848921
VALID,0.9421221864951769,0.9453883495145632,0.9430992736077481,0.9476885644768857
TEST,0.9285046728971963,0.9316659222867352,0.9320822162645219,0.93125
