mode,accuracy,F1-score,precision,recall
TRAIN,0.885935537881959,0.9014288298064749,0.8232573505120582,0.9960031974420464
VALID,0.864951768488746,0.8856209150326797,0.8017751479289941,0.9890510948905109
TEST,0.8560747663551402,0.8773885350318471,0.7916666666666666,0.9839285714285714
TRAIN,0.9489326077856843,0.9528411287205257,0.9225299401197605,0.9852118305355716
VALID,0.9273311897106109,0.9340338587273789,0.8978675645342312,0.9732360097323601
TEST,0.9130841121495327,0.9209183673469388,0.8790584415584416,0.9669642857142857
TRAIN,0.9489326077856843,0.9528411287205257,0.9225299401197605,0.9852118305355716
VALID,0.9273311897106109,0.9340338587273789,0.8978675645342312,0.9732360097323601
TEST,0.9130841121495327,0.9209183673469388,0.8790584415584416,0.9669642857142857
TRAIN,0.9602344077019673,0.9627742946708464,0.9442736356648732,0.9820143884892086
VALID,0.9395498392282958,0.9439809296781883,0.9252336448598131,0.9635036496350365
TEST,0.9252336448598131,0.9301919720767888,0.909556313993174,0.9517857142857142
TRAIN,0.9612808706571787,0.9635755069895648,0.9495537446643384,0.978017585931255
VALID,0.9395498392282958,0.9439809296781883,0.9252336448598131,0.9635036496350365
TEST,0.9252336448598131,0.9301919720767888,0.909556313993174,0.9517857142857142
TRAIN,0.9669317706153202,0.9687128712871288,0.9599686028257457,0.9776179056754596
VALID,0.9421221864951769,0.9459134615384616,0.9346793349168646,0.9574209245742092
TEST,0.9313084112149532,0.9350419796730004,0.9256342957130359,0.9446428571428571
TRAIN,0.9663038928421934,0.9680238331678251,0.9621002763521516,0.9740207833733013
VALID,0.9421221864951769,0.9459134615384616,0.9346793349168646,0.9574209245742092
TEST,0.9271028037383178,0.9306049822064056,0.9273049645390071,0.9339285714285714
TRAIN,0.9663038928421934,0.9680238331678251,0.9621002763521516,0.9740207833733013
VALID,0.9421221864951769,0.9457177322074788,0.937799043062201,0.9537712895377128
TEST,0.9271028037383178,0.9306049822064056,0.9273049645390071,0.9339285714285714
TRAIN,0.9663038928421934,0.9680238331678251,0.9621002763521516,0.9740207833733013
VALID,0.9421221864951769,0.9457177322074788,0.937799043062201,0.9537712895377128
TEST,0.9271028037383178,0.9306049822064056,0.9273049645390071,0.9339285714285714
TRAIN,0.9663038928421934,0.9680238331678251,0.9621002763521516,0.9740207833733013
VALID,0.9421221864951769,0.9457177322074788,0.937799043062201,0.9537712895377128
TEST,0.9271028037383178,0.9306049822064056,0.9273049645390071,0.9339285714285714
TRAIN,0.9663038928421934,0.9680238331678251,0.9621002763521516,0.9740207833733013
VALID,0.9421221864951769,0.9457177322074788,0.937799043062201,0.9537712895377128
TEST,0.9271028037383178,0.9306049822064056,0.9273049645390071,0.9339285714285714
TRAIN,0.9663038928421934,0.9680238331678251,0.9621002763521516,0.9740207833733013
VALID,0.9421221864951769,0.9457177322074788,0.937799043062201,0.9537712895377128
TEST,0.9271028037383178,0.9306049822064056,0.9273049645390071,0.9339285714285714
TRAIN,0.9665131854332356,0.96816553919618,0.963946117274168,0.9724220623501199
VALID,0.9421221864951769,0.9457177322074788,0.937799043062201,0.9537712895377128
TEST,0.9271028037383178,0.9306049822064056,0.9273049645390071,0.9339285714285714
TRAIN,0.9665131854332356,0.96816553919618,0.963946117274168,0.9724220623501199
VALID,0.940192926045016,0.9437386569872959,0.9386281588447654,0.948905109489051
TEST,0.9242990654205607,0.927743086529884,0.9269162210338681,0.9285714285714286
TRAIN,0.9665131854332356,0.96816553919618,0.963946117274168,0.9724220623501199
VALID,0.940192926045016,0.9437386569872959,0.9386281588447654,0.948905109489051
TEST,0.9242990654205607,0.927743086529884,0.9269162210338681,0.9285714285714286
TRAIN,0.9665131854332356,0.96816553919618,0.963946117274168,0.9724220623501199
VALID,0.940192926045016,0.9437386569872959,0.9386281588447654,0.948905109489051
TEST,0.9242990654205607,0.927743086529884,0.9269162210338681,0.9285714285714286
TRAIN,0.9665131854332356,0.96816553919618,0.963946117274168,0.9724220623501199
VALID,0.940192926045016,0.9437386569872959,0.9386281588447654,0.948905109489051
TEST,0.9242990654205607,0.927743086529884,0.9269162210338681,0.9285714285714286
TRAIN,0.9665131854332356,0.96816553919618,0.963946117274168,0.9724220623501199
VALID,0.940192926045016,0.9437386569872959,0.9386281588447654,0.948905109489051
TEST,0.9242990654205607,0.927743086529884,0.9269162210338681,0.9285714285714286
TRAIN,0.9665131854332356,0.96816553919618,0.963946117274168,0.9724220623501199
VALID,0.940192926045016,0.9437386569872959,0.9386281588447654,0.948905109489051
TEST,0.9242990654205607,0.927743086529884,0.9269162210338681,0.9285714285714286
TRAIN,0.9665131854332356,0.96816553919618,0.963946117274168,0.9724220623501199
VALID,0.940192926045016,0.9437386569872959,0.9386281588447654,0.948905109489051
TEST,0.9242990654205607,0.927743086529884,0.9269162210338681,0.9285714285714286
TRAIN,0.9665131854332356,0.96816553919618,0.963946117274168,0.9724220623501199
VALID,0.940192926045016,0.9437386569872959,0.9386281588447654,0.948905109489051
TEST,0.9242990654205607,0.927743086529884,0.9269162210338681,0.9285714285714286
TRAIN,0.9665131854332356,0.96816553919618,0.963946117274168,0.9724220623501199
VALID,0.940192926045016,0.9437386569872959,0.9386281588447654,0.948905109489051
TEST,0.9242990654205607,0.927743086529884,0.9269162210338681,0.9285714285714286
TRAIN,0.9665131854332356,0.96816553919618,0.963946117274168,0.9724220623501199
VALID,0.940192926045016,0.9437386569872959,0.9386281588447654,0.948905109489051
TEST,0.9242990654205607,0.927743086529884,0.9269162210338681,0.9285714285714286
TRAIN,0.9665131854332356,0.96816553919618,0.963946117274168,0.9724220623501199
VALID,0.940192926045016,0.9437386569872959,0.9386281588447654,0.948905109489051
TEST,0.9242990654205607,0.927743086529884,0.9269162210338681,0.9285714285714286
TRAIN,0.9665131854332356,0.96816553919618,0.963946117274168,0.9724220623501199
VALID,0.940192926045016,0.9437386569872959,0.9386281588447654,0.948905109489051
TEST,0.9242990654205607,0.927743086529884,0.9269162210338681,0.9285714285714286
TRAIN,0.9665131854332356,0.96816553919618,0.963946117274168,0.9724220623501199
VALID,0.940192926045016,0.9437386569872959,0.9386281588447654,0.948905109489051
TEST,0.9242990654205607,0.927743086529884,0.9269162210338681,0.9285714285714286
TRAIN,0.9665131854332356,0.96816553919618,0.963946117274168,0.9724220623501199
VALID,0.940192926045016,0.9437386569872959,0.9386281588447654,0.948905109489051
TEST,0.9242990654205607,0.927743086529884,0.9269162210338681,0.9285714285714286
TRAIN,0.9665131854332356,0.96816553919618,0.963946117274168,0.9724220623501199
VALID,0.940192926045016,0.9437386569872959,0.9386281588447654,0.948905109489051
TEST,0.9242990654205607,0.927743086529884,0.9269162210338681,0.9285714285714286
TRAIN,0.9669317706153202,0.968513351933041,0.965818759936407,0.9712230215827338
VALID,0.940192926045016,0.9437386569872959,0.9386281588447654,0.948905109489051
TEST,0.9242990654205607,0.927743086529884,0.9269162210338681,0.9285714285714286
TRAIN,0.9669317706153202,0.968513351933041,0.965818759936407,0.9712230215827338
VALID,0.940192926045016,0.9437386569872959,0.9386281588447654,0.948905109489051
TEST,0.9242990654205607,0.927743086529884,0.9269162210338681,0.9285714285714286
TRAIN,0.9669317706153202,0.968513351933041,0.965818759936407,0.9712230215827338
VALID,0.940192926045016,0.9437386569872959,0.9386281588447654,0.948905109489051
TEST,0.9242990654205607,0.927743086529884,0.9269162210338681,0.9285714285714286
TRAIN,0.9669317706153202,0.968513351933041,0.965818759936407,0.9712230215827338
VALID,0.940192926045016,0.9437386569872959,0.9386281588447654,0.948905109489051
TEST,0.9242990654205607,0.927743086529884,0.9269162210338681,0.9285714285714286
TRAIN,0.9669317706153202,0.968513351933041,0.965818759936407,0.9712230215827338
VALID,0.940192926045016,0.9437386569872959,0.9386281588447654,0.948905109489051
TEST,0.9242990654205607,0.9271582733812949,0.9338768115942029,0.9205357142857142
TRAIN,0.9669317706153202,0.968513351933041,0.965818759936407,0.9712230215827338
VALID,0.940192926045016,0.9437386569872959,0.9386281588447654,0.948905109489051
TEST,0.9242990654205607,0.9271582733812949,0.9338768115942029,0.9205357142857142
TRAIN,0.9669317706153202,0.968513351933041,0.965818759936407,0.9712230215827338
VALID,0.9421221864951769,0.9451887941534713,0.9463414634146341,0.9440389294403893
TEST,0.9242990654205607,0.9271582733812949,0.9338768115942029,0.9205357142857142
TRAIN,0.9669317706153202,0.968513351933041,0.965818759936407,0.9712230215827338
VALID,0.9421221864951769,0.9451887941534713,0.9463414634146341,0.9440389294403893
TEST,0.9242990654205607,0.9271582733812949,0.9338768115942029,0.9205357142857142
TRAIN,0.9669317706153202,0.968513351933041,0.965818759936407,0.9712230215827338
VALID,0.9421221864951769,0.9451887941534713,0.9463414634146341,0.9440389294403893
TEST,0.9242990654205607,0.9271582733812949,0.9338768115942029,0.9205357142857142
TRAIN,0.9669317706153202,0.968513351933041,0.965818759936407,0.9712230215827338
VALID,0.9421221864951769,0.9451887941534713,0.9463414634146341,0.9440389294403893
TEST,0.9242990654205607,0.9271582733812949,0.9338768115942029,0.9205357142857142
TRAIN,0.9669317706153202,0.968513351933041,0.965818759936407,0.9712230215827338
VALID,0.9421221864951769,0.9451887941534713,0.9463414634146341,0.9440389294403893
TEST,0.9242990654205607,0.9271582733812949,0.9338768115942029,0.9205357142857142
TRAIN,0.9669317706153202,0.968513351933041,0.965818759936407,0.9712230215827338
VALID,0.9421221864951769,0.9451887941534713,0.9463414634146341,0.9440389294403893
TEST,0.9242990654205607,0.9271582733812949,0.9338768115942029,0.9205357142857142
TRAIN,0.9669317706153202,0.968513351933041,0.965818759936407,0.9712230215827338
VALID,0.9421221864951769,0.9451887941534713,0.9463414634146341,0.9440389294403893
TEST,0.9242990654205607,0.9271582733812949,0.9338768115942029,0.9205357142857142
TRAIN,0.9669317706153202,0.968513351933041,0.965818759936407,0.9712230215827338
VALID,0.9421221864951769,0.9451887941534713,0.9463414634146341,0.9440389294403893
TEST,0.9242990654205607,0.9271582733812949,0.9338768115942029,0.9205357142857142
TRAIN,0.9669317706153202,0.968513351933041,0.965818759936407,0.9712230215827338
VALID,0.9421221864951769,0.9451887941534713,0.9463414634146341,0.9440389294403893
TEST,0.9242990654205607,0.9271582733812949,0.9338768115942029,0.9205357142857142
TRAIN,0.9669317706153202,0.968513351933041,0.965818759936407,0.9712230215827338
VALID,0.9421221864951769,0.9451887941534713,0.9463414634146341,0.9440389294403893
TEST,0.9242990654205607,0.9271582733812949,0.9338768115942029,0.9205357142857142
TRAIN,0.9669317706153202,0.968513351933041,0.965818759936407,0.9712230215827338
VALID,0.9421221864951769,0.9451887941534713,0.9463414634146341,0.9440389294403893
TEST,0.9242990654205607,0.9271582733812949,0.9338768115942029,0.9205357142857142
TRAIN,0.9669317706153202,0.968513351933041,0.965818759936407,0.9712230215827338
VALID,0.9421221864951769,0.9451887941534713,0.9463414634146341,0.9440389294403893
TEST,0.9242990654205607,0.9271582733812949,0.9338768115942029,0.9205357142857142
TRAIN,0.9669317706153202,0.968513351933041,0.965818759936407,0.9712230215827338
VALID,0.9421221864951769,0.9451887941534713,0.9463414634146341,0.9440389294403893
TEST,0.9242990654205607,0.9271582733812949,0.9338768115942029,0.9205357142857142
TRAIN,0.9669317706153202,0.968513351933041,0.965818759936407,0.9712230215827338
VALID,0.9421221864951769,0.9451887941534713,0.9463414634146341,0.9440389294403893
TEST,0.9242990654205607,0.9271582733812949,0.9338768115942029,0.9205357142857142
TRAIN,0.9669317706153202,0.968513351933041,0.965818759936407,0.9712230215827338
VALID,0.9421221864951769,0.9451887941534713,0.9463414634146341,0.9440389294403893
TEST,0.9242990654205607,0.9271582733812949,0.9338768115942029,0.9205357142857142
TRAIN,0.9669317706153202,0.968513351933041,0.965818759936407,0.9712230215827338
VALID,0.9421221864951769,0.9451887941534713,0.9463414634146341,0.9440389294403893
TEST,0.9242990654205607,0.9271582733812949,0.9338768115942029,0.9205357142857142
TRAIN,0.9669317706153202,0.968513351933041,0.965818759936407,0.9712230215827338
VALID,0.9421221864951769,0.9451887941534713,0.9463414634146341,0.9440389294403893
TEST,0.9242990654205607,0.9271582733812949,0.9338768115942029,0.9205357142857142
TRAIN,0.9669317706153202,0.968513351933041,0.965818759936407,0.9712230215827338
VALID,0.9421221864951769,0.9451887941534713,0.9463414634146341,0.9440389294403893
