mode,accuracy,F1-score,precision,recall
TRAIN,0.5701130179991628,0.342088404868674,0.8612903225806452,0.21342925659472423
VALID,0.5556270096463023,0.33236714975845405,0.8075117370892019,0.20924574209245742
TEST,0.5485981308411215,0.3206751054852321,0.7549668874172185,0.20357142857142857
TRAIN,0.9541649225617413,0.9558200524510793,0.964969450101833,0.9468425259792166
VALID,0.9118971061093247,0.9144284821986259,0.9396662387676509,0.8905109489051095
TEST,0.9093457943925234,0.9120580235720762,0.9263351749539595,0.8982142857142857
TRAIN,0.9623273336123901,0.963695038321904,0.9727198697068404,0.9548361310951239
VALID,0.9234726688102894,0.9255784865540962,0.9523809523809523,0.9002433090024331
TEST,0.9242990654205607,0.9260948905109488,0.9468283582089553,0.90625
TRAIN,0.9623273336123901,0.963695038321904,0.9727198697068404,0.9548361310951239
VALID,0.9234726688102894,0.9255784865540962,0.9523809523809523,0.9002433090024331
TEST,0.9242990654205607,0.9260948905109488,0.9468283582089553,0.90625
TRAIN,0.9642109669317707,0.9657108482053338,0.9690140845070423,0.9624300559552358
VALID,0.9389067524115756,0.941682013505218,0.9504337050805453,0.9330900243309003
TEST,0.9280373831775701,0.930316742081448,0.9431192660550459,0.9178571428571428
TRAIN,0.9642109669317707,0.9657108482053338,0.9690140845070423,0.9624300559552358
VALID,0.9389067524115756,0.941682013505218,0.9504337050805453,0.9330900243309003
TEST,0.9280373831775701,0.930316742081448,0.9431192660550459,0.9178571428571428
TRAIN,0.9642109669317707,0.9657108482053338,0.9690140845070423,0.9624300559552358
VALID,0.9389067524115756,0.941682013505218,0.9504337050805453,0.9330900243309003
TEST,0.9280373831775701,0.930316742081448,0.9431192660550459,0.9178571428571428
TRAIN,0.9642109669317707,0.9657108482053338,0.9690140845070423,0.9624300559552358
VALID,0.9389067524115756,0.9418960244648319,0.947109471094711,0.9367396593673966
TEST,0.9280373831775701,0.930316742081448,0.9431192660550459,0.9178571428571428
TRAIN,0.9642109669317707,0.9657108482053338,0.9690140845070423,0.9624300559552358
VALID,0.9389067524115756,0.9418960244648319,0.947109471094711,0.9367396593673966
TEST,0.9322429906542056,0.9348314606741573,0.9411764705882353,0.9285714285714286
TRAIN,0.9648388447048974,0.9664134346261495,0.9668,0.966027178257394
VALID,0.9389067524115756,0.9418960244648319,0.947109471094711,0.9367396593673966
TEST,0.9322429906542056,0.9348314606741573,0.9411764705882353,0.9285714285714286
TRAIN,0.9648388447048974,0.9664134346261495,0.9668,0.966027178257394
VALID,0.9389067524115756,0.9418960244648319,0.947109471094711,0.9367396593673966
TEST,0.9322429906542056,0.9348314606741573,0.9411764705882353,0.9285714285714286
TRAIN,0.9648388447048974,0.9664134346261495,0.9668,0.966027178257394
VALID,0.9389067524115756,0.9418960244648319,0.947109471094711,0.9367396593673966
TEST,0.9322429906542056,0.9348314606741573,0.9411764705882353,0.9285714285714286
TRAIN,0.9648388447048974,0.9664134346261495,0.9668,0.966027178257394
VALID,0.9389067524115756,0.9418960244648319,0.947109471094711,0.9367396593673966
TEST,0.9322429906542056,0.9348314606741573,0.9411764705882353,0.9285714285714286
TRAIN,0.9648388447048974,0.9664134346261495,0.9668,0.966027178257394
VALID,0.9389067524115756,0.9418960244648319,0.947109471094711,0.9367396593673966
