mode,accuracy,F1-score,precision,recall
TRAIN,0.22771033905399748,0.26111333600320386,0.26163723916532905,0.26059152677857716
VALID,0.24887459807073956,0.2946859903381643,0.29256594724220625,0.29683698296836986
TEST,0.23551401869158878,0.2773851590106007,0.2744755244755245,0.28035714285714286
TRAIN,0.22771033905399748,0.26111333600320386,0.26163723916532905,0.26059152677857716
VALID,0.24887459807073956,0.2946859903381643,0.29256594724220625,0.29683698296836986
TEST,0.23551401869158878,0.2773851590106007,0.2744755244755245,0.28035714285714286
TRAIN,0.22771033905399748,0.26111333600320386,0.26163723916532905,0.26059152677857716
VALID,0.24887459807073956,0.2946859903381643,0.29256594724220625,0.29683698296836986
TEST,0.2383177570093458,0.28320140721196124,0.27902946273830154,0.2875
TRAIN,0.22771033905399748,0.26111333600320386,0.26163723916532905,0.26059152677857716
VALID,0.24887459807073956,0.2946859903381643,0.29256594724220625,0.29683698296836986
TEST,0.2383177570093458,0.28320140721196124,0.27902946273830154,0.2875
TRAIN,0.22771033905399748,0.26111333600320386,0.26163723916532905,0.26059152677857716
VALID,0.24887459807073956,0.2946859903381643,0.29256594724220625,0.29683698296836986
TEST,0.2383177570093458,0.28320140721196124,0.27902946273830154,0.2875
TRAIN,0.22771033905399748,0.26111333600320386,0.26163723916532905,0.26059152677857716
VALID,0.24887459807073956,0.2946859903381643,0.29256594724220625,0.29683698296836986
TEST,0.2383177570093458,0.28320140721196124,0.27902946273830154,0.2875
TRAIN,0.22771033905399748,0.26111333600320386,0.26163723916532905,0.26059152677857716
VALID,0.24887459807073956,0.2946859903381643,0.29256594724220625,0.29683698296836986
TEST,0.2383177570093458,0.28320140721196124,0.27902946273830154,0.2875
TRAIN,0.22771033905399748,0.26111333600320386,0.26163723916532905,0.26059152677857716
VALID,0.24887459807073956,0.2946859903381643,0.29256594724220625,0.29683698296836986
TEST,0.2383177570093458,0.28320140721196124,0.27902946273830154,0.2875
TRAIN,0.22771033905399748,0.26111333600320386,0.26163723916532905,0.26059152677857716
VALID,0.24887459807073956,0.2946859903381643,0.29256594724220625,0.29683698296836986
TEST,0.2383177570093458,0.28320140721196124,0.27902946273830154,0.2875
TRAIN,0.22771033905399748,0.26111333600320386,0.26163723916532905,0.26059152677857716
VALID,0.24887459807073956,0.2946859903381643,0.29256594724220625,0.29683698296836986
TEST,0.2383177570093458,0.28320140721196124,0.27902946273830154,0.2875
TRAIN,0.22771033905399748,0.26111333600320386,0.26163723916532905,0.26059152677857716
