mode,accuracy,F1-score,precision,recall
VALID,0.9221864951768489,0.9251700680272109,0.9408805031446541,0.9099756690997567
TEST,0.9116822429906543,0.9145183175033921,0.9266727772685609,0.9026785714285714
TRAIN,0.9547928003348681,0.9564691656590084,0.9646341463414634,0.9484412470023981
VALID,0.9221864951768489,0.9251700680272109,0.9408805031446541,0.9099756690997567
TEST,0.9116822429906543,0.9145183175033921,0.9266727772685609,0.9026785714285714
TRAIN,0.9547928003348681,0.9564691656590084,0.9646341463414634,0.9484412470023981
VALID,0.9221864951768489,0.9251700680272109,0.9408805031446541,0.9099756690997567
TEST,0.9116822429906543,0.9145183175033921,0.9266727772685609,0.9026785714285714
TRAIN,0.9547928003348681,0.9564691656590084,0.9646341463414634,0.9484412470023981
VALID,0.9221864951768489,0.9251700680272109,0.9408805031446541,0.9099756690997567
TEST,0.9116822429906543,0.9145183175033921,0.9266727772685609,0.9026785714285714
TRAIN,0.9547928003348681,0.9564691656590084,0.9646341463414634,0.9484412470023981
VALID,0.9221864951768489,0.9251700680272109,0.9408805031446541,0.9099756690997567
TEST,0.9116822429906543,0.9145183175033921,0.9266727772685609,0.9026785714285714
TRAIN,0.9547928003348681,0.9564691656590084,0.9646341463414634,0.9484412470023981
VALID,0.9221864951768489,0.9251700680272109,0.9408805031446541,0.9099756690997567
TEST,0.9116822429906543,0.9145183175033921,0.9266727772685609,0.9026785714285714
TRAIN,0.9547928003348681,0.9564691656590084,0.9646341463414634,0.9484412470023981
VALID,0.9221864951768489,0.9251700680272109,0.9408805031446541,0.9099756690997567
TEST,0.9116822429906543,0.9145183175033921,0.9266727772685609,0.9026785714285714
TRAIN,0.9547928003348681,0.9564691656590084,0.9646341463414634,0.9484412470023981
VALID,0.9221864951768489,0.9251700680272109,0.9408805031446541,0.9099756690997567
TEST,0.9116822429906543,0.9145183175033921,0.9266727772685609,0.9026785714285714
TRAIN,0.9547928003348681,0.9564691656590084,0.9646341463414634,0.9484412470023981
VALID,0.9221864951768489,0.9251700680272109,0.9408805031446541,0.9099756690997567
TEST,0.9116822429906543,0.9145183175033921,0.9266727772685609,0.9026785714285714
TRAIN,0.9547928003348681,0.9564691656590084,0.9646341463414634,0.9484412470023981
VALID,0.9221864951768489,0.9251700680272109,0.9408805031446541,0.9099756690997567
TEST,0.9116822429906543,0.9145183175033921,0.9266727772685609,0.9026785714285714
TRAIN,0.9547928003348681,0.9564691656590084,0.9646341463414634,0.9484412470023981
VALID,0.9221864951768489,0.9251700680272109,0.9408805031446541,0.9099756690997567
TEST,0.9116822429906543,0.9145183175033921,0.9266727772685609,0.9026785714285714
TRAIN,0.9547928003348681,0.9564691656590084,0.9646341463414634,0.9484412470023981
VALID,0.9221864951768489,0.9251700680272109,0.9408805031446541,0.9099756690997567
TEST,0.9116822429906543,0.9145183175033921,0.9266727772685609,0.9026785714285714
TRAIN,0.9547928003348681,0.9564691656590084,0.9646341463414634,0.9484412470023981
VALID,0.9221864951768489,0.9251700680272109,0.9408805031446541,0.9099756690997567
TEST,0.9116822429906543,0.9145183175033921,0.9266727772685609,0.9026785714285714
TRAIN,0.9547928003348681,0.9564691656590084,0.9646341463414634,0.9484412470023981
VALID,0.9221864951768489,0.9251700680272109,0.9408805031446541,0.9099756690997567
TEST,0.9116822429906543,0.9145183175033921,0.9266727772685609,0.9026785714285714
TRAIN,0.9547928003348681,0.9564691656590084,0.9646341463414634,0.9484412470023981
VALID,0.9221864951768489,0.9251700680272109,0.9408805031446541,0.9099756690997567
TEST,0.9116822429906543,0.9145183175033921,0.9266727772685609,0.9026785714285714
TRAIN,0.9547928003348681,0.9564691656590084,0.9646341463414634,0.9484412470023981
VALID,0.9221864951768489,0.9251700680272109,0.9408805031446541,0.9099756690997567
TEST,0.9116822429906543,0.9145183175033921,0.9266727772685609,0.9026785714285714
TRAIN,0.9547928003348681,0.9564691656590084,0.9646341463414634,0.9484412470023981
VALID,0.9286173633440514,0.9318600368324126,0.9405204460966543,0.9233576642335767
TEST,0.9116822429906543,0.9145183175033921,0.9266727772685609,0.9026785714285714
